,subspecies,pollen_carrying,"address_Alvin, TX, USA 77511","address_Athens, GA, USA 30607","address_Des Moines, IA, USA 50315","address_Keene, NH, USA 3431","address_New Orleans, LA, USA 70115","address_Saratoga, CA, USA 95070","health_Varroa, Small Hive Beetles",health_ant problems,"health_few varrao, hive beetles",health_healthy,health_missing queen,Day Time_Morning,Day Time_Afternoon,Day Time_Evening,month_7,month_8
2778,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2779,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2780,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2781,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2782,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2783,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2784,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2785,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2786,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2787,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2788,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2789,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2790,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2791,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2792,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2793,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2794,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2795,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2796,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2797,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2798,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2799,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2800,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2801,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2802,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2803,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2804,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2805,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2806,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2807,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2808,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2809,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2810,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2811,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2812,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2813,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2814,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2815,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2816,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2817,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2818,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2819,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2820,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2821,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2822,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2823,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2824,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2825,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2826,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2827,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2828,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2829,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2830,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2831,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2832,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2833,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2834,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2835,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2836,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2837,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2838,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2839,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2840,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2841,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2842,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2843,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2844,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2845,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2846,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2847,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2848,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2849,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2850,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2851,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2852,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2853,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2854,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2855,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2856,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2857,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2858,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2859,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2860,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2861,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2862,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2863,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2864,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2865,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2866,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2867,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2868,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2869,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2870,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2871,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2872,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2873,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2874,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2875,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2876,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2877,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2878,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2879,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2880,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2881,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2882,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2883,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2884,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2885,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2886,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2887,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2888,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2889,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2890,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2891,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2892,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2893,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2894,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2895,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2896,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2897,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2898,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2899,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2900,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2901,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2902,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2903,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2904,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2905,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2906,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2907,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2908,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2909,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2910,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2911,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2912,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2913,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2914,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2915,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2916,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2917,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2918,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2919,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2920,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2921,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2922,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2923,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2924,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2925,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2926,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2927,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2928,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2929,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2930,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2931,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2932,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2933,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2934,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2935,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2936,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2937,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2938,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2939,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2940,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2941,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2942,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2943,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2944,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2945,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2946,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2947,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2948,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2949,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2950,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2951,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2952,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2953,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2954,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2955,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2956,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2957,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2958,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2959,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2960,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2961,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2962,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2963,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2964,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2965,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2966,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2967,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2968,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2969,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2970,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2971,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2972,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2973,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2974,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2975,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2976,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2977,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2978,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2979,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2980,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2981,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2982,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2983,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2984,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2985,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2986,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2987,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2988,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2989,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2990,Carniolan honey bee,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
3098,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3099,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3100,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3101,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3102,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3103,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3104,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3105,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3106,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3107,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3108,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3109,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3110,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3111,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3112,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3113,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3114,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3115,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3116,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3117,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3118,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3119,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3120,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3121,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3122,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3123,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3124,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3125,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3126,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3127,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3128,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3129,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3130,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3131,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3132,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3133,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3134,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3135,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3136,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3137,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3138,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3139,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3140,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3141,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3142,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3143,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3144,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3145,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3146,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3147,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3148,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3149,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3150,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3151,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3152,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3153,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3154,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3155,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3156,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3157,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3158,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3159,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3160,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3161,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3162,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3163,VSH Italian honey bee,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3164,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3165,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3166,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3167,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3168,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3169,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3170,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3171,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3172,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3173,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3174,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3175,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3176,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3177,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3178,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
3179,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
